,bld_height,ver_to_hor,bld_density,urban_road_volumetric_heat_capacity,urban_area_length,road_albedo,sensible_anthropogenic_heat,urban_road_thermal_conductivity,urban_road_thickness,temp_average,hdd_results,cdd_results,daily_average_max_temperature,daily_average_min_temperature
10102,15.25414158618716,1.9887799155036505,0.44665808078024233,1975799.4370902341,1015.4832809329536,0.1814349486272508,4.38463768265306,2.216252371206338,0.3262730111852738,20.805917159763315,557.0999999999999,564.4000000000001,26.842857142857145,14.685714285714285
10103,15.25414158618716,3.3279276491103467,0.49363345951397314,1975799.4370902341,1015.4832809329536,0.1814349486272508,4.38463768265306,2.216252371206338,0.3262730111852738,20.85621301775148,562.8,558.7,26.857142857142858,14.7
10104,15.25414158618716,3.3279276491103467,0.44665808078024233,1185165.1258201567,1015.4832809329536,0.1814349486272508,4.38463768265306,2.216252371206338,0.3262730111852738,20.854437869822487,560.8,557.8000000000002,26.857142857142858,14.757142857142856
10105,15.25414158618716,3.3279276491103467,0.44665808078024233,1975799.4370902341,944.6729393219179,0.1814349486272508,4.38463768265306,2.216252371206338,0.3262730111852738,20.828402366863905,559.6999999999998,561.6000000000001,26.842857142857145,14.685714285714285
10106,15.25414158618716,3.3279276491103467,0.44665808078024233,1975799.4370902341,1015.4832809329536,0.23124977384535175,4.38463768265306,2.216252371206338,0.3262730111852738,20.8301775147929,559.8999999999999,561.4000000000001,26.857142857142858,14.685714285714285
10107,15.25414158618716,3.3279276491103467,0.44665808078024233,1975799.4370902341,1015.4832809329536,0.1814349486272508,8.187775365517435,2.216252371206338,0.3262730111852738,20.83076923076923,559.8999999999999,561.5000000000001,26.857142857142858,14.685714285714285
10108,15.25414158618716,3.3279276491103467,0.44665808078024233,1975799.4370902341,1015.4832809329536,0.1814349486272508,4.38463768265306,2.5718439840545995,0.3262730111852738,20.819526627218934,559.1999999999998,562.9000000000001,26.842857142857145,14.671428571428573
10109,15.25414158618716,3.3279276491103467,0.44665808078024233,1975799.4370902341,1015.4832809329536,0.1814349486272508,4.38463768265306,2.216252371206338,0.29548759553890047,20.828402366863905,559.8,561.7,26.857142857142858,14.685714285714285
10110,15.25414158618716,1.9887799155036505,0.49363345951397314,1185165.1258201567,944.6729393219179,0.23124977384535175,8.187775365517435,2.5718439840545995,0.29548759553890047,20.848520710059173,560.8999999999999,558.6000000000001,26.857142857142858,14.728571428571428
10111,18.53502072409647,3.3279276491103467,0.49363345951397314,1185165.1258201567,944.6729393219179,0.23124977384535175,8.187775365517435,2.5718439840545995,0.29548759553890047,20.900000000000002,566.4999999999999,552.7,26.900000000000002,14.757142857142856
10112,18.53502072409647,1.9887799155036505,0.44665808078024233,1185165.1258201567,944.6729393219179,0.23124977384535175,8.187775365517435,2.5718439840545995,0.29548759553890047,20.841420118343194,559.8,559.4000000000001,26.842857142857145,14.728571428571428
10113,18.53502072409647,1.9887799155036505,0.49363345951397314,1975799.4370902341,944.6729393219179,0.23124977384535175,8.187775365517435,2.5718439840545995,0.29548759553890047,20.849112426035504,562.8,560.0000000000001,26.857142857142858,14.685714285714285
10114,18.53502072409647,1.9887799155036505,0.49363345951397314,1185165.1258201567,1015.4832809329536,0.23124977384535175,8.187775365517435,2.5718439840545995,0.29548759553890047,20.87869822485207,564.3,555.8,26.88571428571429,14.728571428571428
10115,18.53502072409647,1.9887799155036505,0.49363345951397314,1185165.1258201567,944.6729393219179,0.1814349486272508,8.187775365517435,2.5718439840545995,0.29548759553890047,20.87455621301775,564.3,556.4000000000001,26.88571428571429,14.728571428571428
10116,18.53502072409647,1.9887799155036505,0.49363345951397314,1185165.1258201567,944.6729393219179,0.23124977384535175,4.38463768265306,2.5718439840545995,0.29548759553890047,20.867455621301776,563.0999999999999,556.9000000000001,26.871428571428574,14.728571428571428
10117,18.53502072409647,1.9887799155036505,0.49363345951397314,1185165.1258201567,944.6729393219179,0.23124977384535175,8.187775365517435,2.216252371206338,0.29548759553890047,20.885207100591717,564.5,554.5,26.88571428571429,14.728571428571428
10118,18.53502072409647,1.9887799155036505,0.49363345951397314,1185165.1258201567,944.6729393219179,0.23124977384535175,8.187775365517435,2.5718439840545995,0.3262730111852738,20.87455621301775,564.0999999999999,556.4000000000001,26.88571428571429,14.728571428571428
10119,18.53502072409647,1.9887799155036505,0.49363345951397314,1185165.1258201567,944.6729393219179,0.23124977384535175,8.187775365517435,2.5718439840545995,0.29548759553890047,20.87396449704142,564.1999999999999,556.5000000000001,26.88571428571429,14.728571428571428
10120,27.346114431127162,1.0532534242104032,0.5166810840572916,1776987.6326425478,1088.35241782441,0.19897873483659934,7.865602590812717,2.941308358278598,0.29022984969808874,20.948520710059174,575.9999999999999,549.4000000000001,26.928571428571427,14.742857142857142
10121,48.37884267467346,1.0532534242104032,0.5166810840572916,1776987.6326425478,1088.35241782441,0.19897873483659934,7.865602590812717,2.941308358278598,0.29022984969808874,21.17869822485207,603.0999999999998,525.2,27.04285714285714,14.842857142857143
10122,27.346114431127162,2.850446462258505,0.5166810840572916,1776987.6326425478,1088.35241782441,0.19897873483659934,7.865602590812717,2.941308358278598,0.29022984969808874,20.998224852071008,582.6999999999999,544.1,26.942857142857143,14.757142857142856
10123,27.346114431127162,1.0532534242104032,0.5915151955649463,1776987.6326425478,1088.35241782441,0.19897873483659934,7.865602590812717,2.941308358278598,0.29022984969808874,21.037278106508875,587.5,540.5,27.014285714285712,14.785714285714286
10124,27.346114431127162,1.0532534242104032,0.5166810840572916,2167351.8288552505,1088.35241782441,0.19897873483659934,7.865602590812717,2.941308358278598,0.29022984969808874,20.943786982248522,576.1999999999998,550.3,26.928571428571427,14.714285714285712
10125,27.346114431127162,1.0532534242104032,0.5166810840572916,1776987.6326425478,1010.0532131244173,0.19897873483659934,7.865602590812717,2.941308358278598,0.29022984969808874,20.94319526627219,575.5999999999999,549.9000000000001,26.928571428571427,14.742857142857142
