,bld_height,ver_to_hor,bld_density,urban_road_volumetric_heat_capacity,urban_area_length,road_albedo,sensible_anthropogenic_heat,urban_road_thermal_conductivity,urban_road_thickness,temp_average,hdd_results,hdd_10C_results,cdd_results,daily_average_max_temperature,daily_average_min_temperature
7764,13.63793220812073,0.7834792230907177,0.5045319106732075,2066062.5655207369,919.3443206620568,0.13031785428581105,6.973560765962999,1.8771584784846735,0.3777789295063527,20.797633136094674,133.60000000000005,0.0,141.99999999999997,26.842857142857145,14.671428571428573
7765,13.63793220812073,0.7834792230907177,0.5045319106732075,1886942.3637129848,942.376022666719,0.13031785428581105,6.973560765962999,1.8771584784846735,0.3777789295063527,20.802958579881658,133.00000000000006,0.0,142.09999999999997,26.842857142857145,14.671428571428573
7766,13.63793220812073,0.7834792230907177,0.5045319106732075,1886942.3637129848,919.3443206620568,0.18693634135341622,6.973560765962999,1.8771584784846735,0.3777789295063527,20.802366863905327,133.00000000000006,0.0,142.09999999999997,26.842857142857145,14.671428571428573
7767,13.63793220812073,0.7834792230907177,0.5045319106732075,1886942.3637129848,919.3443206620568,0.13031785428581105,8.07770112276359,1.8771584784846735,0.3777789295063527,20.802958579881654,133.00000000000006,0.0,142.09999999999997,26.842857142857145,14.671428571428573
7768,13.63793220812073,0.7834792230907177,0.5045319106732075,1886942.3637129848,919.3443206620568,0.13031785428581105,6.973560765962999,2.2563851082612487,0.3777789295063527,20.794082840236687,134.20000000000005,0.0,141.99999999999997,26.842857142857145,14.671428571428573
7769,13.63793220812073,0.7834792230907177,0.5045319106732075,1886942.3637129848,919.3443206620568,0.13031785428581105,6.973560765962999,1.8771584784846735,0.2888504686478915,20.796449704142013,133.50000000000006,0.0,141.89999999999998,26.842857142857145,14.671428571428573
7770,13.63793220812073,2.9786741273680346,0.7393326317126092,2066062.5655207369,942.376022666719,0.18693634135341622,8.07770112276359,2.2563851082612487,0.2888504686478915,21.010059171597632,125.30000000000004,0.0,156.39999999999998,27.014285714285712,14.785714285714288
7771,27.04364466973465,0.7834792230907177,0.7393326317126092,2066062.5655207369,942.376022666719,0.18693634135341622,8.07770112276359,2.2563851082612487,0.2888504686478915,21.198816568047338,118.60000000000002,0.0,169.59999999999997,27.14285714285714,14.900000000000002
7772,27.04364466973465,2.9786741273680346,0.5045319106732075,2066062.5655207369,942.376022666719,0.18693634135341622,8.07770112276359,2.2563851082612487,0.2888504686478915,20.984023668639054,127.40000000000006,0.0,154.39999999999995,26.942857142857143,14.757142857142856
7773,27.04364466973465,2.9786741273680346,0.7393326317126092,1886942.3637129848,942.376022666719,0.18693634135341622,8.07770112276359,2.2563851082612487,0.2888504686478915,21.272189349112427,114.80000000000004,0.0,173.7,27.2,14.942857142857145
7774,27.04364466973465,2.9786741273680346,0.7393326317126092,2066062.5655207369,919.3443206620568,0.18693634135341622,8.07770112276359,2.2563851082612487,0.2888504686478915,21.269822485207104,115.20000000000003,0.0,173.39999999999998,27.185714285714283,14.914285714285716
7775,27.04364466973465,2.9786741273680346,0.7393326317126092,2066062.5655207369,942.376022666719,0.13031785428581105,8.07770112276359,2.2563851082612487,0.2888504686478915,21.26804733727811,115.40000000000002,0.0,173.49999999999997,27.185714285714283,14.914285714285716
7776,27.04364466973465,2.9786741273680346,0.7393326317126092,2066062.5655207369,942.376022666719,0.18693634135341622,6.973560765962999,2.2563851082612487,0.2888504686478915,21.26863905325444,115.20000000000003,0.0,173.39999999999998,27.185714285714283,14.914285714285716
7777,27.04364466973465,2.9786741273680346,0.7393326317126092,2066062.5655207369,942.376022666719,0.18693634135341622,8.07770112276359,1.8771584784846735,0.2888504686478915,21.27337278106509,114.40000000000005,0.0,173.7,27.2,14.942857142857145
7778,27.04364466973465,2.9786741273680346,0.7393326317126092,2066062.5655207369,942.376022666719,0.18693634135341622,8.07770112276359,2.2563851082612487,0.3777789295063527,21.272189349112427,115.00000000000003,0.0,173.59999999999997,27.2,14.92857142857143
7779,27.04364466973465,2.9786741273680346,0.7393326317126092,2066062.5655207369,942.376022666719,0.18693634135341622,8.07770112276359,2.2563851082612487,0.2888504686478915,21.271005917159766,115.10000000000002,0.0,173.49999999999997,27.2,14.914285714285716
7780,22.93710832808793,1.9595737297396019,0.3609687486948778,2350582.5658566304,1055.327060678082,0.17906964545621926,9.849264167264717,2.5248067896727067,0.30620617600540745,20.797041420118344,135.10000000000002,0.0,142.99999999999997,26.82857142857143,14.642857142857142
7781,14.498394701580946,1.9595737297396019,0.3609687486948778,2350582.5658566304,1055.327060678082,0.17906964545621926,9.849264167264717,2.5248067896727067,0.30620617600540745,20.750295857988167,136.40000000000003,0.0,139.69999999999996,26.814285714285713,14.62857142857143
7782,22.93710832808793,1.4860172238233156,0.3609687486948778,2350582.5658566304,1055.327060678082,0.17906964545621926,9.849264167264717,2.5248067896727067,0.30620617600540745,20.784615384615385,135.40000000000003,0.0,141.59999999999997,26.82857142857143,14.642857142857142
7783,22.93710832808793,1.9595737297396019,0.4492289111293047,2350582.5658566304,1055.327060678082,0.17906964545621926,9.849264167264717,2.5248067896727067,0.30620617600540745,20.861538461538462,132.00000000000006,0.0,146.79999999999998,26.87142857142857,14.685714285714285
7784,22.93710832808793,1.9595737297396019,0.3609687486948778,1633151.2632920928,1055.327060678082,0.17906964545621926,9.849264167264717,2.5248067896727067,0.30620617600540745,20.816568047337277,132.60000000000005,0.0,143.29999999999998,26.842857142857145,14.685714285714285
